"time","survival","n_risk","n_event","lower_CI","upper_CI","Sex"
0,0.994475138121547,362,2,0.986868631328199,1,"sex.=F"
0.0246406570841889,0.994475138121547,360,0,0.986868631328199,1,"sex.=F"
0.0903490759753593,0.994475138121547,359,0,0.986868631328199,1,"sex.=F"
0.10403832991102,0.994475138121547,358,0,0.986868631328199,1,"sex.=F"
0.106776180698152,0.994475138121547,357,0,0.986868631328199,1,"sex.=F"
0.120465434633812,0.994475138121547,356,0,0.986868631328199,1,"sex.=F"
0.145106091718001,0.994475138121547,355,0,0.986868631328199,1,"sex.=F"
0.199863107460643,0.994475138121547,354,0,0.986868631328199,1,"sex.=F"
0.216290212183436,0.994475138121547,353,0,0.986868631328199,1,"sex.=F"
0.219028062970568,0.991649924660974,352,1,0.982284405265664,1,"sex.=F"
0.232717316906229,0.991649924660974,350,0,0.982284405265664,1,"sex.=F"
0.276522929500342,0.991649924660974,349,0,0.982284405265664,1,"sex.=F"
0.281998631074606,0.991649924660974,348,0,0.982284405265664,1,"sex.=F"
0.309377138945927,0.988792143898263,347,1,0.977928826153797,0.999776136756562,"sex.=F"
0.334017796030116,0.988792143898263,346,0,0.977928826153797,0.999776136756562,"sex.=F"
0.394250513347023,0.988792143898263,345,0,0.977928826153797,0.999776136756562,"sex.=F"
0.410677618069815,0.988792143898263,344,0,0.977928826153797,0.999776136756562,"sex.=F"
0.449007529089665,0.988792143898263,343,0,0.977928826153797,0.999776136756562,"sex.=F"
0.459958932238193,0.988792143898263,342,0,0.977928826153797,0.999776136756562,"sex.=F"
0.465434633812457,0.988792143898263,341,0,0.977928826153797,0.999776136756562,"sex.=F"
0.503764544832307,0.988792143898263,340,0,0.977928826153797,0.999776136756562,"sex.=F"
0.539356605065024,0.988792143898263,339,0,0.977928826153797,0.999776136756562,"sex.=F"
0.544832306639288,0.988792143898263,338,0,0.977928826153797,0.999776136756562,"sex.=F"
0.558521560574949,0.988792143898263,337,0,0.977928826153797,0.999776136756562,"sex.=F"
0.596851471594798,0.988792143898263,336,0,0.977928826153797,0.999776136756562,"sex.=F"
0.613278576317591,0.988792143898263,335,0,0.977928826153797,0.999776136756562,"sex.=F"
0.621492128678987,0.988792143898263,334,0,0.977928826153797,0.999776136756562,"sex.=F"
0.632443531827515,0.988792143898263,333,0,0.977928826153797,0.999776136756562,"sex.=F"
0.720054757015743,0.988792143898263,332,0,0.977928826153797,0.999776136756562,"sex.=F"
0.725530458590007,0.985804856454461,331,1,0.973521655633579,0.998243037928864,"sex.=F"
0.736481861738535,0.985804856454461,330,0,0.973521655633579,0.998243037928864,"sex.=F"
0.739219712525667,0.985804856454461,329,0,0.973521655633579,0.998243037928864,"sex.=F"
0.75564681724846,0.985804856454461,328,0,0.973521655633579,0.998243037928864,"sex.=F"
0.788501026694045,0.985804856454461,327,0,0.973521655633579,0.998243037928864,"sex.=F"
0.851471594798084,0.982780915176994,326,1,0.969205788348787,0.996546181262123,"sex.=F"
0.870636550308008,0.982780915176994,325,0,0.969205788348787,0.996546181262123,"sex.=F"
0.895277207392197,0.982780915176994,324,0,0.969205788348787,0.996546181262123,"sex.=F"
0.922655715263518,0.982780915176994,323,0,0.969205788348787,0.996546181262123,"sex.=F"
0.928131416837782,0.982780915176994,322,0,0.969205788348787,0.996546181262123,"sex.=F"
0.947296372347707,0.982780915176994,321,0,0.969205788348787,0.996546181262123,"sex.=F"
0.952772073921971,0.982780915176994,320,0,0.969205788348787,0.996546181262123,"sex.=F"
0.988364134154689,0.982780915176994,319,0,0.969205788348787,0.996546181262123,"sex.=F"
1.00752908966461,0.982780915176994,317,0,0.969205788348787,0.996546181262123,"sex.=F"
1.03764544832307,0.982780915176994,316,0,0.969205788348787,0.996546181262123,"sex.=F"
1.06776180698152,0.982780915176994,315,0,0.969205788348787,0.996546181262123,"sex.=F"
1.07871321013005,0.982780915176994,314,0,0.969205788348787,0.996546181262123,"sex.=F"
1.08145106091718,0.982780915176994,313,0,0.969205788348787,0.996546181262123,"sex.=F"
1.08692676249144,0.982780915176994,312,0,0.969205788348787,0.996546181262123,"sex.=F"
1.09514031485284,0.982780915176994,310,0,0.969205788348787,0.996546181262123,"sex.=F"
1.1006160164271,0.982780915176994,309,0,0.969205788348787,0.996546181262123,"sex.=F"
1.13620807665982,0.982780915176994,307,0,0.969205788348787,0.996546181262123,"sex.=F"
1.13894592744695,0.982780915176994,306,0,0.969205788348787,0.996546181262123,"sex.=F"
1.17180013689254,0.982780915176994,305,0,0.969205788348787,0.996546181262123,"sex.=F"
1.1937029431896,0.982780915176994,304,0,0.969205788348787,0.996546181262123,"sex.=F"
1.26488706365503,0.982780915176994,303,0,0.969205788348787,0.996546181262123,"sex.=F"
1.29774127310062,0.982780915176994,302,0,0.969205788348787,0.996546181262123,"sex.=F"
1.32511978097194,0.982780915176994,301,0,0.969205788348787,0.996546181262123,"sex.=F"
1.35523613963039,0.982780915176994,299,0,0.969205788348787,0.996546181262123,"sex.=F"
1.42094455852156,0.982780915176994,298,0,0.969205788348787,0.996546181262123,"sex.=F"
1.43189596167009,0.982780915176994,297,0,0.969205788348787,0.996546181262123,"sex.=F"
1.43737166324435,0.982780915176994,296,0,0.969205788348787,0.996546181262123,"sex.=F"
1.44284736481862,0.982780915176994,295,0,0.969205788348787,0.996546181262123,"sex.=F"
1.45106091718001,0.982780915176994,294,0,0.969205788348787,0.996546181262123,"sex.=F"
1.48117727583847,0.982780915176994,293,0,0.969205788348787,0.996546181262123,"sex.=F"
1.56605065023956,0.982780915176994,292,0,0.969205788348787,0.996546181262123,"sex.=F"
1.63175906913073,0.982780915176994,291,0,0.969205788348787,0.996546181262123,"sex.=F"
1.63449691991786,0.982780915176994,290,0,0.969205788348787,0.996546181262123,"sex.=F"
1.637234770705,0.982780915176994,289,0,0.969205788348787,0.996546181262123,"sex.=F"
1.65366187542779,0.982780915176994,287,0,0.969205788348787,0.996546181262123,"sex.=F"
1.65639972621492,0.982780915176994,286,0,0.969205788348787,0.996546181262123,"sex.=F"
1.66187542778919,0.982780915176994,285,0,0.969205788348787,0.996546181262123,"sex.=F"
1.67008898015058,0.982780915176994,284,0,0.969205788348787,0.996546181262123,"sex.=F"
1.68651608487337,0.982780915176994,283,0,0.969205788348787,0.996546181262123,"sex.=F"
1.68925393566051,0.982780915176994,282,0,0.969205788348787,0.996546181262123,"sex.=F"
1.76865160848734,0.982780915176994,281,0,0.969205788348787,0.996546181262123,"sex.=F"
1.77686516084873,0.982780915176994,280,0,0.969205788348787,0.996546181262123,"sex.=F"
1.78507871321013,0.982780915176994,279,0,0.969205788348787,0.996546181262123,"sex.=F"
1.80424366872005,0.982780915176994,278,0,0.969205788348787,0.996546181262123,"sex.=F"
1.80698151950719,0.982780915176994,277,0,0.969205788348787,0.996546181262123,"sex.=F"
1.83162217659138,0.982780915176994,276,0,0.969205788348787,0.996546181262123,"sex.=F"
1.90554414784394,0.982780915176994,275,0,0.969205788348787,0.996546181262123,"sex.=F"
1.92197125256674,0.982780915176994,274,0,0.969205788348787,0.996546181262123,"sex.=F"
1.92470910335387,0.982780915176994,273,0,0.969205788348787,0.996546181262123,"sex.=F"
2.00136892539357,0.982780915176994,272,0,0.969205788348787,0.996546181262123,"sex.=F"
2.01779603011636,0.982780915176994,271,0,0.969205788348787,0.996546181262123,"sex.=F"
2.05338809034908,0.982780915176994,270,0,0.969205788348787,0.996546181262123,"sex.=F"
2.05886379192334,0.982780915176994,269,0,0.969205788348787,0.996546181262123,"sex.=F"
2.07529089664613,0.982780915176994,268,0,0.969205788348787,0.996546181262123,"sex.=F"
2.1492128678987,0.982780915176994,267,0,0.969205788348787,0.996546181262123,"sex.=F"
2.1574264202601,0.982780915176994,266,0,0.969205788348787,0.996546181262123,"sex.=F"
2.16837782340862,0.982780915176994,265,0,0.969205788348787,0.996546181262123,"sex.=F"
2.22861054072553,0.982780915176994,264,0,0.969205788348787,0.996546181262123,"sex.=F"
2.26146475017112,0.982780915176994,263,0,0.969205788348787,0.996546181262123,"sex.=F"
2.2943189596167,0.982780915176994,262,0,0.969205788348787,0.996546181262123,"sex.=F"
2.31074606433949,0.982780915176994,261,0,0.969205788348787,0.996546181262123,"sex.=F"
2.34086242299795,0.982780915176994,259,0,0.969205788348787,0.996546181262123,"sex.=F"
2.46680355920602,0.982780915176994,258,0,0.969205788348787,0.996546181262123,"sex.=F"
2.48870636550308,0.982780915176994,257,0,0.969205788348787,0.996546181262123,"sex.=F"
2.51334702258727,0.982780915176994,256,0,0.969205788348787,0.996546181262123,"sex.=F"
2.53524982888433,0.982780915176994,255,0,0.969205788348787,0.996546181262123,"sex.=F"
2.54072553045859,0.982780915176994,254,0,0.969205788348787,0.996546181262123,"sex.=F"
2.57357973990418,0.982780915176994,253,0,0.969205788348787,0.996546181262123,"sex.=F"
2.57631759069131,0.982780915176994,252,0,0.969205788348787,0.996546181262123,"sex.=F"
2.5927446954141,0.982780915176994,251,0,0.969205788348787,0.996546181262123,"sex.=F"
2.63655030800821,0.982780915176994,250,0,0.969205788348787,0.996546181262123,"sex.=F"
2.74332648870637,0.982780915176994,249,0,0.969205788348787,0.996546181262123,"sex.=F"
2.80355920602327,0.978818088906119,248,1,0.963276232938075,0.994610702941964,"sex.=F"
2.81177275838467,0.978818088906119,247,0,0.963276232938075,0.994610702941964,"sex.=F"
2.85557837097878,0.978818088906119,246,0,0.963276232938075,0.994610702941964,"sex.=F"
2.86652977412731,0.978818088906119,245,0,0.963276232938075,0.994610702941964,"sex.=F"
2.88569472963723,0.978818088906119,244,0,0.963276232938075,0.994610702941964,"sex.=F"
2.89664613278576,0.978818088906119,243,0,0.963276232938075,0.994610702941964,"sex.=F"
2.90212183436003,0.978818088906119,242,0,0.963276232938075,0.994610702941964,"sex.=F"
2.93497604380561,0.978818088906119,240,0,0.963276232938075,0.994610702941964,"sex.=F"
2.93771389459274,0.978818088906119,239,0,0.963276232938075,0.994610702941964,"sex.=F"
2.94045174537988,0.978818088906119,238,0,0.963276232938075,0.994610702941964,"sex.=F"
2.94592744695414,0.978818088906119,237,0,0.963276232938075,0.994610702941964,"sex.=F"
2.95687885010267,0.978818088906119,236,0,0.963276232938075,0.994610702941964,"sex.=F"
3.03353867214237,0.978818088906119,235,0,0.963276232938075,0.994610702941964,"sex.=F"
3.05270362765229,0.974635105620195,234,1,0.957178671037924,0.992409899895955,"sex.=F"
3.06091718001369,0.974635105620195,233,0,0.957178671037924,0.992409899895955,"sex.=F"
3.11841204654346,0.974635105620195,232,0,0.957178671037924,0.992409899895955,"sex.=F"
3.12936344969199,0.974635105620195,230,0,0.957178671037924,0.992409899895955,"sex.=F"
3.14852840520192,0.974635105620195,229,0,0.957178671037924,0.992409899895955,"sex.=F"
3.15674195756331,0.974635105620195,228,0,0.957178671037924,0.992409899895955,"sex.=F"
3.22792607802875,0.974635105620195,227,0,0.957178671037924,0.992409899895955,"sex.=F"
3.26899383983573,0.974635105620195,226,0,0.957178671037924,0.992409899895955,"sex.=F"
3.28542094455852,0.974635105620195,225,0,0.957178671037924,0.992409899895955,"sex.=F"
3.28815879534565,0.974635105620195,224,0,0.957178671037924,0.992409899895955,"sex.=F"
3.30184804928131,0.974635105620195,223,0,0.957178671037924,0.992409899895955,"sex.=F"
3.38124572210815,0.974635105620195,222,0,0.957178671037924,0.992409899895955,"sex.=F"
3.40041067761807,0.974635105620195,220,0,0.957178671037924,0.992409899895955,"sex.=F"
3.41409993155373,0.974635105620195,219,0,0.957178671037924,0.992409899895955,"sex.=F"
3.42231348391513,0.974635105620195,218,0,0.957178671037924,0.992409899895955,"sex.=F"
3.43874058863792,0.974635105620195,216,0,0.957178671037924,0.992409899895955,"sex.=F"
3.44421629021218,0.974635105620195,214,0,0.957178671037924,0.992409899895955,"sex.=F"
3.47433264887064,0.974635105620195,213,0,0.957178671037924,0.992409899895955,"sex.=F"
3.51813826146475,0.970037770216326,212,1,0.950534621011935,0.989941086674472,"sex.=F"
3.52087611225188,0.970037770216326,211,0,0.950534621011935,0.989941086674472,"sex.=F"
3.54551676933607,0.970037770216326,210,0,0.950534621011935,0.989941086674472,"sex.=F"
3.56194387405886,0.970037770216326,209,0,0.950534621011935,0.989941086674472,"sex.=F"
3.60848733744011,0.970037770216326,208,0,0.950534621011935,0.989941086674472,"sex.=F"
3.62765229295003,0.970037770216326,206,0,0.950534621011935,0.989941086674472,"sex.=F"
3.64955509924709,0.970037770216326,205,0,0.950534621011935,0.989941086674472,"sex.=F"
3.66324435318275,0.970037770216326,204,0,0.950534621011935,0.989941086674472,"sex.=F"
3.68240930869268,0.970037770216326,203,0,0.950534621011935,0.989941086674472,"sex.=F"
3.68514715947981,0.970037770216326,202,0,0.950534621011935,0.989941086674472,"sex.=F"
3.68788501026694,0.970037770216326,201,0,0.950534621011935,0.989941086674472,"sex.=F"
3.75085557837098,0.970037770216326,200,0,0.950534621011935,0.989941086674472,"sex.=F"
3.75633127994524,0.970037770216326,199,0,0.950534621011935,0.989941086674472,"sex.=F"
3.7700205338809,0.970037770216326,198,0,0.950534621011935,0.989941086674472,"sex.=F"
3.7782340862423,0.970037770216326,197,0,0.950534621011935,0.989941086674472,"sex.=F"
3.81656399726215,0.970037770216326,196,0,0.950534621011935,0.989941086674472,"sex.=F"
3.82203969883641,0.970037770216326,195,0,0.950534621011935,0.989941086674472,"sex.=F"
3.82751540041068,0.970037770216326,194,0,0.950534621011935,0.989941086674472,"sex.=F"
3.84120465434634,0.970037770216326,193,0,0.950534621011935,0.989941086674472,"sex.=F"
3.86036960985626,0.970037770216326,192,0,0.950534621011935,0.989941086674472,"sex.=F"
3.95345653661875,0.970037770216326,190,0,0.950534621011935,0.989941086674472,"sex.=F"
3.95619438740589,0.970037770216326,189,0,0.950534621011935,0.989941086674472,"sex.=F"
3.98357289527721,0.970037770216326,188,0,0.950534621011935,0.989941086674472,"sex.=F"
4,0.970037770216326,187,0,0.950534621011935,0.989941086674472,"sex.=F"
4.06570841889117,0.970037770216326,186,0,0.950534621011935,0.989941086674472,"sex.=F"
4.0684462696783,0.970037770216326,185,0,0.950534621011935,0.989941086674472,"sex.=F"
4.10403832991102,0.970037770216326,184,0,0.950534621011935,0.989941086674472,"sex.=F"
4.16427104722793,0.970037770216326,183,0,0.950534621011935,0.989941086674472,"sex.=F"
4.16700889801506,0.970037770216326,182,0,0.950534621011935,0.989941086674472,"sex.=F"
4.19712525667351,0.970037770216326,181,0,0.950534621011935,0.989941086674472,"sex.=F"
4.20260095824778,0.970037770216326,180,0,0.950534621011935,0.989941086674472,"sex.=F"
4.21081451060917,0.970037770216326,179,0,0.950534621011935,0.989941086674472,"sex.=F"
4.2217659137577,0.970037770216326,178,0,0.950534621011935,0.989941086674472,"sex.=F"
4.23819301848049,0.970037770216326,177,0,0.950534621011935,0.989941086674472,"sex.=F"
4.26557152635181,0.970037770216326,176,0,0.950534621011935,0.989941086674472,"sex.=F"
4.26830937713895,0.970037770216326,175,0,0.950534621011935,0.989941086674472,"sex.=F"
4.30937713894593,0.970037770216326,174,0,0.950534621011935,0.989941086674472,"sex.=F"
4.33401779603012,0.970037770216326,173,0,0.950534621011935,0.989941086674472,"sex.=F"
4.36139630390144,0.970037770216326,172,0,0.950534621011935,0.989941086674472,"sex.=F"
4.41889117043121,0.970037770216326,171,0,0.950534621011935,0.989941086674472,"sex.=F"
4.43805612594114,0.970037770216326,170,0,0.950534621011935,0.989941086674472,"sex.=F"
4.47912388774812,0.970037770216326,169,0,0.950534621011935,0.989941086674472,"sex.=F"
4.48186173853525,0.970037770216326,168,0,0.950534621011935,0.989941086674472,"sex.=F"
4.49007529089665,0.970037770216326,167,0,0.950534621011935,0.989941086674472,"sex.=F"
4.50650239561944,0.970037770216326,166,0,0.950534621011935,0.989941086674472,"sex.=F"
4.5284052019165,0.970037770216326,165,0,0.950534621011935,0.989941086674472,"sex.=F"
4.59411362080767,0.970037770216326,164,0,0.950534621011935,0.989941086674472,"sex.=F"
4.61875427789186,0.970037770216326,162,0,0.950534621011935,0.989941086674472,"sex.=F"
4.62422997946612,0.970037770216326,161,0,0.950534621011935,0.989941086674472,"sex.=F"
4.64065708418891,0.970037770216326,160,0,0.950534621011935,0.989941086674472,"sex.=F"
4.70636550308008,0.970037770216326,159,0,0.950534621011935,0.989941086674472,"sex.=F"
4.72553045859001,0.970037770216326,158,0,0.950534621011935,0.989941086674472,"sex.=F"
4.77481177275838,0.970037770216326,157,0,0.950534621011935,0.989941086674472,"sex.=F"
4.82683093771389,0.970037770216326,155,0,0.950534621011935,0.989941086674472,"sex.=F"
4.83504449007529,0.970037770216326,154,0,0.950534621011935,0.989941086674472,"sex.=F"
4.84052019164956,0.970037770216326,153,0,0.950534621011935,0.989941086674472,"sex.=F"
4.85694729637235,0.970037770216326,152,0,0.950534621011935,0.989941086674472,"sex.=F"
4.9719370294319,0.970037770216326,151,0,0.950534621011935,0.989941086674472,"sex.=F"
4.98562628336756,0.970037770216326,150,0,0.950534621011935,0.989941086674472,"sex.=F"
5.02669404517454,0.970037770216326,149,0,0.950534621011935,0.989941086674472,"sex.=F"
5.04859685147159,0.970037770216326,148,0,0.950534621011935,0.989941086674472,"sex.=F"
5.05407255304586,0.970037770216326,147,0,0.950534621011935,0.989941086674472,"sex.=F"
5.05954825462012,0.970037770216326,146,0,0.950534621011935,0.989941086674472,"sex.=F"
5.07323750855578,0.970037770216326,145,0,0.950534621011935,0.989941086674472,"sex.=F"
5.08966461327858,0.970037770216326,144,0,0.950534621011935,0.989941086674472,"sex.=F"
5.10609171800137,0.970037770216326,143,0,0.950534621011935,0.989941086674472,"sex.=F"
5.11156741957563,0.970037770216326,142,0,0.950534621011935,0.989941086674472,"sex.=F"
5.13894592744695,0.970037770216326,141,0,0.950534621011935,0.989941086674472,"sex.=F"
5.16906228610541,0.970037770216326,140,0,0.950534621011935,0.989941086674472,"sex.=F"
5.1772758384668,0.970037770216326,139,0,0.950534621011935,0.989941086674472,"sex.=F"
5.20191649555099,0.970037770216326,138,0,0.950534621011935,0.989941086674472,"sex.=F"
5.21834360027379,0.970037770216326,137,0,0.950534621011935,0.989941086674472,"sex.=F"
5.25667351129363,0.970037770216326,136,0,0.950534621011935,0.989941086674472,"sex.=F"
5.25941136208077,0.970037770216326,135,0,0.950534621011935,0.989941086674472,"sex.=F"
5.29500342231348,0.970037770216326,134,0,0.950534621011935,0.989941086674472,"sex.=F"
5.29774127310062,0.970037770216326,133,0,0.950534621011935,0.989941086674472,"sex.=F"
5.31416837782341,0.970037770216326,132,0,0.950534621011935,0.989941086674472,"sex.=F"
5.33607118412047,0.970037770216326,131,0,0.950534621011935,0.989941086674472,"sex.=F"
5.34428473648186,0.970037770216326,130,0,0.950534621011935,0.989941086674472,"sex.=F"
5.35797399041752,0.970037770216326,129,0,0.950534621011935,0.989941086674472,"sex.=F"
5.39356605065024,0.970037770216326,128,0,0.950534621011935,0.989941086674472,"sex.=F"
5.40999315537303,0.970037770216326,127,0,0.950534621011935,0.989941086674472,"sex.=F"
5.41820670773443,0.970037770216326,126,0,0.950534621011935,0.989941086674472,"sex.=F"
5.42915811088296,0.970037770216326,125,0,0.950534621011935,0.989941086674472,"sex.=F"
5.43737166324435,0.970037770216326,124,0,0.950534621011935,0.989941086674472,"sex.=F"
5.44558521560575,0.970037770216326,123,0,0.950534621011935,0.989941086674472,"sex.=F"
5.47296372347707,0.970037770216326,122,0,0.950534621011935,0.989941086674472,"sex.=F"
5.4757015742642,0.970037770216326,121,0,0.950534621011935,0.989941086674472,"sex.=F"
5.52498288843258,0.970037770216326,120,0,0.950534621011935,0.989941086674472,"sex.=F"
5.54962354551677,0.970037770216326,119,0,0.950534621011935,0.989941086674472,"sex.=F"
5.5605749486653,0.970037770216326,118,0,0.950534621011935,0.989941086674472,"sex.=F"
5.57973990417522,0.970037770216326,117,0,0.950534621011935,0.989941086674472,"sex.=F"
5.59890485968515,0.970037770216326,115,0,0.950534621011935,0.989941086674472,"sex.=F"
5.60164271047228,0.970037770216326,114,0,0.950534621011935,0.989941086674472,"sex.=F"
5.6208076659822,0.970037770216326,113,0,0.950534621011935,0.989941086674472,"sex.=F"
5.67556468172485,0.970037770216326,112,0,0.950534621011935,0.989941086674472,"sex.=F"
5.75496235455168,0.970037770216326,111,0,0.950534621011935,0.989941086674472,"sex.=F"
5.75770020533881,0.970037770216326,110,0,0.950534621011935,0.989941086674472,"sex.=F"
5.76043805612594,0.970037770216326,109,0,0.950534621011935,0.989941086674472,"sex.=F"
5.77138945927447,0.970037770216326,108,0,0.950534621011935,0.989941086674472,"sex.=F"
5.79055441478439,0.970037770216326,107,0,0.950534621011935,0.989941086674472,"sex.=F"
5.79603011635866,0.970037770216326,106,0,0.950534621011935,0.989941086674472,"sex.=F"
5.81245722108145,0.970037770216326,105,0,0.950534621011935,0.989941086674472,"sex.=F"
5.86721423682409,0.970037770216326,104,0,0.950534621011935,0.989941086674472,"sex.=F"
5.90554414784394,0.970037770216326,103,0,0.950534621011935,0.989941086674472,"sex.=F"
5.90828199863107,0.970037770216326,102,0,0.950534621011935,0.989941086674472,"sex.=F"
5.91101984941821,0.970037770216326,100,0,0.950534621011935,0.989941086674472,"sex.=F"
5.97125256673511,0.970037770216326,98,0,0.950534621011935,0.989941086674472,"sex.=F"
5.97399041752224,0.970037770216326,97,0,0.950534621011935,0.989941086674472,"sex.=F"
5.98767967145791,0.970037770216326,96,0,0.950534621011935,0.989941086674472,"sex.=F"
5.99863107460643,0.970037770216326,95,0,0.950534621011935,0.989941086674472,"sex.=F"
6.02600958247776,0.970037770216326,94,0,0.950534621011935,0.989941086674472,"sex.=F"
6.03148528405202,0.970037770216326,92,0,0.950534621011935,0.989941086674472,"sex.=F"
6.04791238877481,0.970037770216326,91,0,0.950534621011935,0.989941086674472,"sex.=F"
6.05612594113621,0.970037770216326,90,0,0.950534621011935,0.989941086674472,"sex.=F"
6.10540725530459,0.970037770216326,89,0,0.950534621011935,0.989941086674472,"sex.=F"
6.12731006160164,0.970037770216326,88,0,0.950534621011935,0.989941086674472,"sex.=F"
6.29979466119097,0.970037770216326,87,0,0.950534621011935,0.989941086674472,"sex.=F"
6.34633812457221,0.970037770216326,86,0,0.950534621011935,0.989941086674472,"sex.=F"
6.35181382614647,0.970037770216326,85,0,0.950534621011935,0.989941086674472,"sex.=F"
6.3709787816564,0.970037770216326,84,0,0.950534621011935,0.989941086674472,"sex.=F"
6.39014373716632,0.970037770216326,83,0,0.950534621011935,0.989941086674472,"sex.=F"
6.40930869267625,0.970037770216326,82,0,0.950534621011935,0.989941086674472,"sex.=F"
6.42573579739904,0.970037770216326,81,0,0.950534621011935,0.989941086674472,"sex.=F"
6.46954140999316,0.970037770216326,80,0,0.950534621011935,0.989941086674472,"sex.=F"
6.49144421629021,0.970037770216326,79,0,0.950534621011935,0.989941086674472,"sex.=F"
6.50513347022587,0.970037770216326,78,0,0.950534621011935,0.989941086674472,"sex.=F"
6.51334702258727,0.970037770216326,77,0,0.950534621011935,0.989941086674472,"sex.=F"
6.54346338124572,0.970037770216326,76,0,0.950534621011935,0.989941086674472,"sex.=F"
6.59548254620123,0.970037770216326,75,0,0.950534621011935,0.989941086674472,"sex.=F"
6.6009582477755,0.970037770216326,74,0,0.950534621011935,0.989941086674472,"sex.=F"
6.62286105407255,0.970037770216326,73,0,0.950534621011935,0.989941086674472,"sex.=F"
6.67488021902806,0.970037770216326,72,0,0.950534621011935,0.989941086674472,"sex.=F"
6.69130732375086,0.970037770216326,71,0,0.950534621011935,0.989941086674472,"sex.=F"
6.69678302532512,0.970037770216326,70,0,0.950534621011935,0.989941086674472,"sex.=F"
