"time","survival","n_risk","n_event","lower_CI","upper_CI","Sex"
1.98767967145791,0.969997636795897,633,0,0.958192651672258,0.981948059972652,"sex.=M"
1.99863107460643,0.969997636795897,632,0,0.958192651672258,0.981948059972652,"sex.=M"
2.0041067761807,0.969997636795897,631,0,0.958192651672258,0.981948059972652,"sex.=M"
2.01779603011636,0.969997636795897,630,0,0.958192651672258,0.981948059972652,"sex.=M"
2.03696098562628,0.969997636795897,629,0,0.958192651672258,0.981948059972652,"sex.=M"
2.05612594113621,0.969997636795897,628,0,0.958192651672258,0.981948059972652,"sex.=M"
2.05886379192334,0.969997636795897,627,0,0.958192651672258,0.981948059972652,"sex.=M"
2.06160164271047,0.969997636795897,626,0,0.958192651672258,0.981948059972652,"sex.=M"
2.09171800136893,0.969997636795897,625,0,0.958192651672258,0.981948059972652,"sex.=M"
2.09993155373032,0.969997636795897,624,0,0.958192651672258,0.981948059972652,"sex.=M"
2.10266940451745,0.969997636795897,622,0,0.958192651672258,0.981948059972652,"sex.=M"
2.11088295687885,0.969997636795897,621,0,0.958192651672258,0.981948059972652,"sex.=M"
2.12183436002738,0.969997636795897,620,0,0.958192651672258,0.981948059972652,"sex.=M"
2.12731006160164,0.969997636795897,619,0,0.958192651672258,0.981948059972652,"sex.=M"
2.13004791238877,0.969997636795897,618,0,0.958192651672258,0.981948059972652,"sex.=M"
2.15468856947296,0.969997636795897,617,0,0.958192651672258,0.981948059972652,"sex.=M"
2.1574264202601,0.969997636795897,616,0,0.958192651672258,0.981948059972652,"sex.=M"
2.17111567419576,0.969997636795897,615,0,0.958192651672258,0.981948059972652,"sex.=M"
2.17385352498289,0.969997636795897,614,0,0.958192651672258,0.981948059972652,"sex.=M"
2.18480492813142,0.969997636795897,613,0,0.958192651672258,0.981948059972652,"sex.=M"
2.18754277891855,0.969997636795897,612,0,0.958192651672258,0.981948059972652,"sex.=M"
2.20944558521561,0.969997636795897,611,0,0.958192651672258,0.981948059972652,"sex.=M"
2.22313483915127,0.969997636795897,610,0,0.958192651672258,0.981948059972652,"sex.=M"
2.2258726899384,0.969997636795897,609,0,0.958192651672258,0.981948059972652,"sex.=M"
2.23682409308693,0.969997636795897,608,0,0.958192651672258,0.981948059972652,"sex.=M"
2.25051334702259,0.969997636795897,607,0,0.958192651672258,0.981948059972652,"sex.=M"
2.25872689938398,0.969997636795897,606,0,0.958192651672258,0.981948059972652,"sex.=M"
2.26420260095825,0.969997636795897,605,0,0.958192651672258,0.981948059972652,"sex.=M"
2.28062970568104,0.968389017166053,603,1,0.956197377901081,0.980736101396052,"sex.=M"
2.2861054072553,0.968389017166053,602,0,0.956197377901081,0.980736101396052,"sex.=M"
2.30800821355236,0.968389017166053,601,0,0.956197377901081,0.980736101396052,"sex.=M"
2.32169746748802,0.968389017166053,600,0,0.956197377901081,0.980736101396052,"sex.=M"
2.32443531827515,0.968389017166053,599,0,0.956197377901081,0.980736101396052,"sex.=M"
2.32717316906229,0.968389017166053,598,0,0.956197377901081,0.980736101396052,"sex.=M"
2.33264887063655,0.968389017166053,597,0,0.956197377901081,0.980736101396052,"sex.=M"
2.3709787816564,0.968389017166053,596,0,0.956197377901081,0.980736101396052,"sex.=M"
2.38740588637919,0.968389017166053,595,0,0.956197377901081,0.980736101396052,"sex.=M"
2.40383299110198,0.968389017166053,594,0,0.956197377901081,0.980736101396052,"sex.=M"
2.46406570841889,0.968389017166053,593,0,0.956197377901081,0.980736101396052,"sex.=M"
2.46680355920602,0.968389017166053,592,0,0.956197377901081,0.980736101396052,"sex.=M"
2.47775496235455,0.968389017166053,591,0,0.956197377901081,0.980736101396052,"sex.=M"
2.50513347022587,0.968389017166053,590,0,0.956197377901081,0.980736101396052,"sex.=M"
2.51060917180014,0.968389017166053,589,0,0.956197377901081,0.980736101396052,"sex.=M"
2.51882272416153,0.968389017166053,588,0,0.956197377901081,0.980736101396052,"sex.=M"
2.52156057494867,0.968389017166053,587,0,0.956197377901081,0.980736101396052,"sex.=M"
2.53251197809719,0.968389017166053,586,0,0.956197377901081,0.980736101396052,"sex.=M"
2.55441478439425,0.968389017166053,585,0,0.956197377901081,0.980736101396052,"sex.=M"
2.56262833675565,0.968389017166053,584,0,0.956197377901081,0.980736101396052,"sex.=M"
2.59000684462697,0.968389017166053,582,0,0.956197377901081,0.980736101396052,"sex.=M"
2.6009582477755,0.968389017166053,581,0,0.956197377901081,0.980736101396052,"sex.=M"
2.60917180013689,0.968389017166053,580,0,0.956197377901081,0.980736101396052,"sex.=M"
2.61464750171116,0.968389017166053,578,0,0.956197377901081,0.980736101396052,"sex.=M"
2.62559890485969,0.968389017166053,577,0,0.956197377901081,0.980736101396052,"sex.=M"
2.62833675564682,0.966707786233473,576,1,0.954108103089134,0.979473857248142,"sex.=M"
2.63107460643395,0.966707786233473,575,0,0.954108103089134,0.979473857248142,"sex.=M"
2.63381245722108,0.966707786233473,574,0,0.954108103089134,0.979473857248142,"sex.=M"
2.63655030800821,0.966707786233473,573,0,0.954108103089134,0.979473857248142,"sex.=M"
2.64202600958248,0.966707786233473,572,0,0.954108103089134,0.979473857248142,"sex.=M"
2.6776180698152,0.966707786233473,571,0,0.954108103089134,0.979473857248142,"sex.=M"
2.69678302532512,0.966707786233473,570,0,0.954108103089134,0.979473857248142,"sex.=M"
2.70773442847365,0.966707786233473,569,0,0.954108103089134,0.979473857248142,"sex.=M"
2.72689938398357,0.966707786233473,568,0,0.954108103089134,0.979473857248142,"sex.=M"
2.73237508555784,0.966707786233473,567,0,0.954108103089134,0.979473857248142,"sex.=M"
2.80082135523614,0.966707786233473,566,0,0.954108103089134,0.979473857248142,"sex.=M"
2.8062970568104,0.966707786233473,565,0,0.954108103089134,0.979473857248142,"sex.=M"
2.8227241615332,0.966707786233473,564,0,0.954108103089134,0.979473857248142,"sex.=M"
2.83915126625599,0.966707786233473,563,0,0.954108103089134,0.979473857248142,"sex.=M"
2.8829568788501,0.966707786233473,562,0,0.954108103089134,0.979473857248142,"sex.=M"
2.88843258042437,0.966707786233473,561,0,0.954108103089134,0.979473857248142,"sex.=M"
2.90485968514716,0.966707786233473,560,0,0.954108103089134,0.979473857248142,"sex.=M"
2.93771389459274,0.966707786233473,559,0,0.954108103089134,0.979473857248142,"sex.=M"
2.94318959616701,0.966707786233473,558,0,0.954108103089134,0.979473857248142,"sex.=M"
2.95687885010267,0.966707786233473,557,0,0.954108103089134,0.979473857248142,"sex.=M"
2.98151950718686,0.966707786233473,553,0,0.954108103089134,0.979473857248142,"sex.=M"
2.98425735797399,0.966707786233473,552,0,0.954108103089134,0.979473857248142,"sex.=M"
3.01163586584531,0.966707786233473,551,0,0.954108103089134,0.979473857248142,"sex.=M"
3.01437371663244,0.966707786233473,550,0,0.954108103089134,0.979473857248142,"sex.=M"
3.04175222450376,0.966707786233473,549,0,0.954108103089134,0.979473857248142,"sex.=M"
3.04722792607803,0.966707786233473,548,0,0.954108103089134,0.979473857248142,"sex.=M"
3.04996577686516,0.966707786233473,547,0,0.954108103089134,0.979473857248142,"sex.=M"
3.05270362765229,0.966707786233473,546,0,0.954108103089134,0.979473857248142,"sex.=M"
3.05544147843943,0.966707786233473,545,0,0.954108103089134,0.979473857248142,"sex.=M"
3.06091718001369,0.966707786233473,544,0,0.954108103089134,0.979473857248142,"sex.=M"
3.06365503080082,0.964927477234885,543,1,0.951886012971693,0.978147618133525,"sex.=M"
3.07186858316222,0.964927477234885,542,0,0.951886012971693,0.978147618133525,"sex.=M"
3.09650924024641,0.964927477234885,541,0,0.951886012971693,0.978147618133525,"sex.=M"
3.12936344969199,0.964927477234885,540,0,0.951886012971693,0.978147618133525,"sex.=M"
3.13210130047912,0.964927477234885,539,0,0.951886012971693,0.978147618133525,"sex.=M"
3.15400410677618,0.964927477234885,538,0,0.951886012971693,0.978147618133525,"sex.=M"
3.16221765913758,0.963130591802417,537,1,0.949655700996352,0.976796681041814,"sex.=M"
3.16769336071184,0.963130591802417,536,0,0.949655700996352,0.976796681041814,"sex.=M"
3.18412046543463,0.963130591802417,535,0,0.949655700996352,0.976796681041814,"sex.=M"
3.20328542094456,0.963130591802417,533,0,0.949655700996352,0.976796681041814,"sex.=M"
3.20876112251882,0.963130591802417,532,0,0.949655700996352,0.976796681041814,"sex.=M"
3.21971252566735,0.963130591802417,531,0,0.949655700996352,0.976796681041814,"sex.=M"
3.22245037645448,0.963130591802417,530,0,0.949655700996352,0.976796681041814,"sex.=M"
3.22792607802875,0.963130591802417,529,0,0.949655700996352,0.976796681041814,"sex.=M"
3.24161533196441,0.963130591802417,528,0,0.949655700996352,0.976796681041814,"sex.=M"
3.25256673511294,0.963130591802417,527,0,0.949655700996352,0.976796681041814,"sex.=M"
3.26351813826146,0.963130591802417,526,0,0.949655700996352,0.976796681041814,"sex.=M"
3.27173169062286,0.963130591802417,525,0,0.949655700996352,0.976796681041814,"sex.=M"
3.28542094455852,0.963130591802417,524,0,0.949655700996352,0.976796681041814,"sex.=M"
3.29089664613279,0.963130591802417,523,0,0.949655700996352,0.976796681041814,"sex.=M"
3.30184804928131,0.963130591802417,521,0,0.949655700996352,0.976796681041814,"sex.=M"
3.31006160164271,0.963130591802417,519,0,0.949655700996352,0.976796681041814,"sex.=M"
3.3264887063655,0.963130591802417,518,0,0.949655700996352,0.976796681041814,"sex.=M"
3.35386721423682,0.963130591802417,517,0,0.949655700996352,0.976796681041814,"sex.=M"
3.35660506502396,0.963130591802417,516,0,0.949655700996352,0.976796681041814,"sex.=M"
3.35934291581109,0.963130591802417,515,0,0.949655700996352,0.976796681041814,"sex.=M"
3.36481861738535,0.963130591802417,514,0,0.949655700996352,0.976796681041814,"sex.=M"
3.38124572210815,0.963130591802417,512,0,0.949655700996352,0.976796681041814,"sex.=M"
3.38672142368241,0.963130591802417,511,0,0.949655700996352,0.976796681041814,"sex.=M"
3.39493497604381,0.963130591802417,510,0,0.949655700996352,0.976796681041814,"sex.=M"
3.40041067761807,0.963130591802417,508,0,0.949655700996352,0.976796681041814,"sex.=M"
3.41409993155373,0.963130591802417,507,0,0.949655700996352,0.976796681041814,"sex.=M"
3.41683778234086,0.961223402511719,505,1,0.947276986841416,0.97537514620408,"sex.=M"
3.41957563312799,0.961223402511719,503,0,0.947276986841416,0.97537514620408,"sex.=M"
3.42231348391513,0.961223402511719,502,0,0.947276986841416,0.97537514620408,"sex.=M"
3.43326488706365,0.961223402511719,501,0,0.947276986841416,0.97537514620408,"sex.=M"
3.45516769336071,0.961223402511719,500,0,0.947276986841416,0.97537514620408,"sex.=M"
3.46064339493498,0.961223402511719,498,0,0.947276986841416,0.97537514620408,"sex.=M"
3.46338124572211,0.961223402511719,496,0,0.947276986841416,0.97537514620408,"sex.=M"
3.47433264887064,0.961223402511719,494,0,0.947276986841416,0.97537514620408,"sex.=M"
3.47707049965777,0.961223402511719,493,0,0.947276986841416,0.97537514620408,"sex.=M"
3.48254620123203,0.961223402511719,492,0,0.947276986841416,0.97537514620408,"sex.=M"
3.49349760438056,0.961223402511719,491,0,0.947276986841416,0.97537514620408,"sex.=M"
3.49623545516769,0.961223402511719,490,0,0.947276986841416,0.97537514620408,"sex.=M"
3.51540041067762,0.961223402511719,489,0,0.947276986841416,0.97537514620408,"sex.=M"
3.51813826146475,0.961223402511719,488,0,0.947276986841416,0.97537514620408,"sex.=M"
3.52908966461328,0.961223402511719,487,0,0.947276986841416,0.97537514620408,"sex.=M"
3.53730321697467,0.961223402511719,484,0,0.947276986841416,0.97537514620408,"sex.=M"
3.56741957563313,0.961223402511719,483,0,0.947276986841416,0.97537514620408,"sex.=M"
3.57563312799452,0.961223402511719,482,0,0.947276986841416,0.97537514620408,"sex.=M"
3.58932238193018,0.961223402511719,481,0,0.947276986841416,0.97537514620408,"sex.=M"
3.59479808350445,0.961223402511719,480,0,0.947276986841416,0.97537514620408,"sex.=M"
3.60574948665298,0.961223402511719,479,0,0.947276986841416,0.97537514620408,"sex.=M"
3.61396303901437,0.961223402511719,478,0,0.947276986841416,0.97537514620408,"sex.=M"
3.61670088980151,0.961223402511719,477,0,0.947276986841416,0.97537514620408,"sex.=M"
3.64955509924709,0.961223402511719,476,0,0.947276986841416,0.97537514620408,"sex.=M"
3.66050650239562,0.961223402511719,475,0,0.947276986841416,0.97537514620408,"sex.=M"
3.66324435318275,0.961223402511719,474,0,0.947276986841416,0.97537514620408,"sex.=M"
3.66598220396988,0.961223402511719,473,0,0.947276986841416,0.97537514620408,"sex.=M"
3.68240930869268,0.961223402511719,472,0,0.947276986841416,0.97537514620408,"sex.=M"
3.68514715947981,0.961223402511719,471,0,0.947276986841416,0.97537514620408,"sex.=M"
3.73169062286105,0.961223402511719,470,0,0.947276986841416,0.97537514620408,"sex.=M"
3.73442847364819,0.959173885662014,469,1,0.944702545446121,0.97386690378981,"sex.=M"
3.75906913073237,0.959173885662014,468,0,0.944702545446121,0.97386690378981,"sex.=M"
3.76180698151951,0.959173885662014,467,0,0.944702545446121,0.97386690378981,"sex.=M"
3.79192334017796,0.959173885662014,465,0,0.944702545446121,0.97386690378981,"sex.=M"
3.79739904175222,0.959173885662014,464,0,0.944702545446121,0.97386690378981,"sex.=M"
3.80013689253936,0.959173885662014,463,0,0.944702545446121,0.97386690378981,"sex.=M"
3.82203969883641,0.959173885662014,462,0,0.944702545446121,0.97386690378981,"sex.=M"
3.83025325119781,0.957093248166001,461,1,0.942102423439824,0.972322608342656,"sex.=M"
3.83572895277207,0.957093248166001,460,0,0.942102423439824,0.972322608342656,"sex.=M"
3.854893908282,0.957093248166001,458,0,0.942102423439824,0.972322608342656,"sex.=M"
3.85763175906913,0.957093248166001,457,0,0.942102423439824,0.972322608342656,"sex.=M"
3.86310746064339,0.957093248166001,456,0,0.942102423439824,0.972322608342656,"sex.=M"
3.86584531143053,0.957093248166001,455,0,0.942102423439824,0.972322608342656,"sex.=M"
3.88227241615332,0.957093248166001,453,0,0.942102423439824,0.972322608342656,"sex.=M"
3.89048596851472,0.957093248166001,452,0,0.942102423439824,0.972322608342656,"sex.=M"
3.91786447638604,0.957093248166001,451,0,0.942102423439824,0.972322608342656,"sex.=M"
3.9315537303217,0.957093248166001,450,0,0.942102423439824,0.972322608342656,"sex.=M"
3.93429158110883,0.957093248166001,449,0,0.942102423439824,0.972322608342656,"sex.=M"
3.95619438740589,0.957093248166001,448,0,0.942102423439824,0.972322608342656,"sex.=M"
4.00547570157426,0.957093248166001,447,0,0.942102423439824,0.972322608342656,"sex.=M"
4.0082135523614,0.957093248166001,446,0,0.942102423439824,0.972322608342656,"sex.=M"
4.01916495550992,0.957093248166001,444,0,0.942102423439824,0.972322608342656,"sex.=M"
4.03011635865845,0.957093248166001,443,0,0.942102423439824,0.972322608342656,"sex.=M"
4.03285420944558,0.957093248166001,442,0,0.942102423439824,0.972322608342656,"sex.=M"
4.03832991101985,0.957093248166001,441,0,0.942102423439824,0.972322608342656,"sex.=M"
4.05201916495551,0.957093248166001,439,0,0.942102423439824,0.972322608342656,"sex.=M"
4.07118412046543,0.957093248166001,438,0,0.942102423439824,0.972322608342656,"sex.=M"
4.0766598220397,0.957093248166001,437,0,0.942102423439824,0.972322608342656,"sex.=M"
4.09034907597536,0.954893033802401,435,1,0.93934299536513,0.970700490133449,"sex.=M"
4.09308692676249,0.954893033802401,433,0,0.93934299536513,0.970700490133449,"sex.=M"
4.10677618069815,0.954893033802401,431,0,0.93934299536513,0.970700490133449,"sex.=M"
4.10951403148528,0.954893033802401,430,0,0.93934299536513,0.970700490133449,"sex.=M"
4.11225188227242,0.954893033802401,429,0,0.93934299536513,0.970700490133449,"sex.=M"
4.12594113620808,0.954893033802401,428,0,0.93934299536513,0.970700490133449,"sex.=M"
4.16153319644079,0.954893033802401,427,0,0.93934299536513,0.970700490133449,"sex.=M"
4.16700889801506,0.954893033802401,426,0,0.93934299536513,0.970700490133449,"sex.=M"
4.17248459958932,0.954893033802401,424,0,0.93934299536513,0.970700490133449,"sex.=M"
4.18343600273785,0.954893033802401,423,0,0.93934299536513,0.970700490133449,"sex.=M"
4.19164955509925,0.954893033802401,422,0,0.93934299536513,0.970700490133449,"sex.=M"
4.22450376454483,0.954893033802401,421,0,0.93934299536513,0.970700490133449,"sex.=M"
4.2299794661191,0.954893033802401,420,0,0.93934299536513,0.970700490133449,"sex.=M"
4.24093086926762,0.954893033802401,419,0,0.93934299536513,0.970700490133449,"sex.=M"
4.27378507871321,0.954893033802401,418,0,0.93934299536513,0.970700490133449,"sex.=M"
4.27652292950034,0.954893033802401,417,0,0.93934299536513,0.970700490133449,"sex.=M"
4.27926078028747,0.954893033802401,416,0,0.93934299536513,0.970700490133449,"sex.=M"
4.28199863107461,0.954893033802401,415,0,0.93934299536513,0.970700490133449,"sex.=M"
4.29568788501027,0.954893033802401,414,0,0.93934299536513,0.970700490133449,"sex.=M"
4.30937713894593,0.954893033802401,412,0,0.93934299536513,0.970700490133449,"sex.=M"
4.32032854209446,0.954893033802401,411,0,0.93934299536513,0.970700490133449,"sex.=M"
4.33949349760438,0.954893033802401,410,0,0.93934299536513,0.970700490133449,"sex.=M"
4.34770704996578,0.954893033802401,409,0,0.93934299536513,0.970700490133449,"sex.=M"
4.35592060232717,0.954893033802401,408,0,0.93934299536513,0.970700490133449,"sex.=M"
4.36413415468857,0.954893033802401,406,0,0.93934299536513,0.970700490133449,"sex.=M"
4.37234770704997,0.954893033802401,405,0,0.93934299536513,0.970700490133449,"sex.=M"
4.38329911019849,0.954893033802401,404,0,0.93934299536513,0.970700490133449,"sex.=M"
4.38877481177276,0.954893033802401,403,0,0.93934299536513,0.970700490133449,"sex.=M"
4.39151266255989,0.954893033802401,401,0,0.93934299536513,0.970700490133449,"sex.=M"
4.39425051334702,0.954893033802401,400,0,0.93934299536513,0.970700490133449,"sex.=M"
4.40246406570842,0.954893033802401,398,0,0.93934299536513,0.970700490133449,"sex.=M"
4.41067761806982,0.954893033802401,397,0,0.93934299536513,0.970700490133449,"sex.=M"
4.42162902121834,0.954893033802401,396,0,0.93934299536513,0.970700490133449,"sex.=M"
4.43258042436687,0.954893033802401,395,0,0.93934299536513,0.970700490133449,"sex.=M"
4.435318275154,0.954893033802401,394,0,0.93934299536513,0.970700490133449,"sex.=M"
4.44079397672827,0.954893033802401,393,0,0.93934299536513,0.970700490133449,"sex.=M"
4.47364818617385,0.954893033802401,392,0,0.93934299536513,0.970700490133449,"sex.=M"
4.47638603696099,0.954893033802401,388,0,0.93934299536513,0.970700490133449,"sex.=M"
4.47912388774812,0.954893033802401,387,0,0.93934299536513,0.970700490133449,"sex.=M"
4.48186173853525,0.954893033802401,386,0,0.93934299536513,0.970700490133449,"sex.=M"
4.50102669404517,0.954893033802401,385,0,0.93934299536513,0.970700490133449,"sex.=M"
4.50376454483231,0.954893033802401,384,0,0.93934299536513,0.970700490133449,"sex.=M"
4.50650239561944,0.954893033802401,382,0,0.93934299536513,0.970700490133449,"sex.=M"
4.54209445585216,0.954893033802401,381,0,0.93934299536513,0.970700490133449,"sex.=M"
4.56125941136208,0.954893033802401,380,0,0.93934299536513,0.970700490133449,"sex.=M"
4.58590006844627,0.954893033802401,379,0,0.93934299536513,0.970700490133449,"sex.=M"
4.59137577002053,0.954893033802401,378,0,0.93934299536513,0.970700490133449,"sex.=M"
4.59411362080767,0.954893033802401,376,0,0.93934299536513,0.970700490133449,"sex.=M"
4.61327857631759,0.954893033802401,375,0,0.93934299536513,0.970700490133449,"sex.=M"
4.62149212867899,0.954893033802401,374,0,0.93934299536513,0.970700490133449,"sex.=M"
4.62970568104038,0.954893033802401,373,0,0.93934299536513,0.970700490133449,"sex.=M"
4.65160848733744,0.954893033802401,372,0,0.93934299536513,0.970700490133449,"sex.=M"
4.65434633812457,0.954893033802401,371,0,0.93934299536513,0.970700490133449,"sex.=M"
4.65982203969884,0.954893033802401,370,0,0.93934299536513,0.970700490133449,"sex.=M"
4.67077344284736,0.954893033802401,369,0,0.93934299536513,0.970700490133449,"sex.=M"
4.67624914442163,0.954893033802401,368,0,0.93934299536513,0.970700490133449,"sex.=M"
4.68993839835729,0.954893033802401,367,0,0.93934299536513,0.970700490133449,"sex.=M"
4.69815195071869,0.954893033802401,365,0,0.93934299536513,0.970700490133449,"sex.=M"
4.70362765229295,0.954893033802401,364,0,0.93934299536513,0.970700490133449,"sex.=M"
4.71731690622861,0.954893033802401,363,0,0.93934299536513,0.970700490133449,"sex.=M"
4.7419575633128,0.954893033802401,361,0,0.93934299536513,0.970700490133449,"sex.=M"
4.74469541409993,0.954893033802401,360,0,0.93934299536513,0.970700490133449,"sex.=M"
4.75564681724846,0.954893033802401,359,0,0.93934299536513,0.970700490133449,"sex.=M"
4.82409308692676,0.954893033802401,358,0,0.93934299536513,0.970700490133449,"sex.=M"
4.83778234086242,0.954893033802401,357,0,0.93934299536513,0.970700490133449,"sex.=M"
4.84052019164956,0.954893033802401,356,0,0.93934299536513,0.970700490133449,"sex.=M"
4.85694729637235,0.954893033802401,355,0,0.93934299536513,0.970700490133449,"sex.=M"
4.89253935660506,0.954893033802401,354,0,0.93934299536513,0.970700490133449,"sex.=M"
4.90075290896646,0.954893033802401,353,0,0.93934299536513,0.970700490133449,"sex.=M"
4.90896646132786,0.954893033802401,352,0,0.93934299536513,0.970700490133449,"sex.=M"
4.91718001368925,0.954893033802401,351,0,0.93934299536513,0.970700490133449,"sex.=M"
4.92813141683778,0.954893033802401,348,0,0.93934299536513,0.970700490133449,"sex.=M"
4.9719370294319,0.954893033802401,347,0,0.93934299536513,0.970700490133449,"sex.=M"
4.98562628336756,0.954893033802401,346,0,0.93934299536513,0.970700490133449,"sex.=M"
4.99383983572895,0.954893033802401,344,0,0.93934299536513,0.970700490133449,"sex.=M"
5.01848049281314,0.954893033802401,343,0,0.93934299536513,0.970700490133449,"sex.=M"
5.02121834360027,0.954893033802401,342,0,0.93934299536513,0.970700490133449,"sex.=M"
5.03764544832307,0.954893033802401,341,0,0.93934299536513,0.970700490133449,"sex.=M"
5.0403832991102,0.954893033802401,340,0,0.93934299536513,0.970700490133449,"sex.=M"
5.04312114989733,0.954893033802401,339,0,0.93934299536513,0.970700490133449,"sex.=M"
5.05407255304586,0.954893033802401,338,0,0.93934299536513,0.970700490133449,"sex.=M"
5.07323750855578,0.954893033802401,337,0,0.93934299536513,0.970700490133449,"sex.=M"
5.08418891170431,0.954893033802401,336,0,0.93934299536513,0.970700490133449,"sex.=M"
5.08692676249144,0.954893033802401,335,0,0.93934299536513,0.970700490133449,"sex.=M"
5.10609171800137,0.954893033802401,334,0,0.93934299536513,0.970700490133449,"sex.=M"
5.11156741957563,0.954893033802401,333,0,0.93934299536513,0.970700490133449,"sex.=M"
5.11430527036276,0.954893033802401,332,0,0.93934299536513,0.970700490133449,"sex.=M"
5.13894592744695,0.954893033802401,331,0,0.93934299536513,0.970700490133449,"sex.=M"
5.14442162902122,0.954893033802401,330,0,0.93934299536513,0.970700490133449,"sex.=M"
5.16084873374401,0.951990623365312,329,1,0.93550461338137,0.96876715946885,"sex.=M"
5.16632443531828,0.951990623365312,328,0,0.93550461338137,0.96876715946885,"sex.=M"
5.1854893908282,0.951990623365312,327,0,0.93550461338137,0.96876715946885,"sex.=M"
5.19644079397673,0.951990623365312,326,0,0.93550461338137,0.96876715946885,"sex.=M"
5.21560574948665,0.951990623365312,324,0,0.93550461338137,0.96876715946885,"sex.=M"
5.22381930184805,0.951990623365312,323,0,0.93550461338137,0.96876715946885,"sex.=M"
5.23203285420945,0.951990623365312,322,0,0.93550461338137,0.96876715946885,"sex.=M"
5.24298425735797,0.951990623365312,321,0,0.93550461338137,0.96876715946885,"sex.=M"
5.25667351129363,0.951990623365312,320,0,0.93550461338137,0.96876715946885,"sex.=M"
5.26488706365503,0.951990623365312,319,0,0.93550461338137,0.96876715946885,"sex.=M"
