"time","survival","n_risk","n_event","lower_CI","upper_CI","Sex"
5.27857631759069,0.951990623365312,318,0,0.93550461338137,0.96876715946885,"sex.=M"
5.29226557152635,0.951990623365312,317,0,0.93550461338137,0.96876715946885,"sex.=M"
5.29774127310062,0.951990623365312,316,0,0.93550461338137,0.96876715946885,"sex.=M"
5.30595482546201,0.951990623365312,314,0,0.93550461338137,0.96876715946885,"sex.=M"
5.31143052703628,0.951990623365312,313,0,0.93550461338137,0.96876715946885,"sex.=M"
5.33607118412047,0.951990623365312,312,0,0.93550461338137,0.96876715946885,"sex.=M"
5.34428473648186,0.951990623365312,311,0,0.93550461338137,0.96876715946885,"sex.=M"
5.34976043805613,0.951990623365312,310,0,0.93550461338137,0.96876715946885,"sex.=M"
5.36892539356605,0.951990623365312,309,0,0.93550461338137,0.96876715946885,"sex.=M"
5.37166324435318,0.951990623365312,308,0,0.93550461338137,0.96876715946885,"sex.=M"
5.39356605065024,0.951990623365312,307,0,0.93550461338137,0.96876715946885,"sex.=M"
5.4154688569473,0.951990623365312,306,0,0.93550461338137,0.96876715946885,"sex.=M"
5.41820670773443,0.951990623365312,304,0,0.93550461338137,0.96876715946885,"sex.=M"
5.43189596167009,0.951990623365312,303,0,0.93550461338137,0.96876715946885,"sex.=M"
5.44832306639288,0.951990623365312,302,0,0.93550461338137,0.96876715946885,"sex.=M"
5.45106091718001,0.951990623365312,301,0,0.93550461338137,0.96876715946885,"sex.=M"
5.45653661875428,0.951990623365312,300,0,0.93550461338137,0.96876715946885,"sex.=M"
5.4839151266256,0.951990623365312,299,0,0.93550461338137,0.96876715946885,"sex.=M"
5.48665297741273,0.951990623365312,298,0,0.93550461338137,0.96876715946885,"sex.=M"
5.48939082819986,0.951990623365312,297,0,0.93550461338137,0.96876715946885,"sex.=M"
5.50308008213552,0.951990623365312,295,0,0.93550461338137,0.96876715946885,"sex.=M"
5.50581793292266,0.951990623365312,294,0,0.93550461338137,0.96876715946885,"sex.=M"
5.50855578370979,0.951990623365312,293,0,0.93550461338137,0.96876715946885,"sex.=M"
5.52224503764545,0.951990623365312,292,0,0.93550461338137,0.96876715946885,"sex.=M"
5.52772073921971,0.951990623365312,291,0,0.93550461338137,0.96876715946885,"sex.=M"
5.54140999315537,0.951990623365312,290,0,0.93550461338137,0.96876715946885,"sex.=M"
5.54962354551677,0.951990623365312,289,0,0.93550461338137,0.96876715946885,"sex.=M"
5.5523613963039,0.951990623365312,288,0,0.93550461338137,0.96876715946885,"sex.=M"
5.56331279945243,0.951990623365312,287,0,0.93550461338137,0.96876715946885,"sex.=M"
5.57152635181383,0.951990623365312,285,0,0.93550461338137,0.96876715946885,"sex.=M"
5.59616700889802,0.951990623365312,284,0,0.93550461338137,0.96876715946885,"sex.=M"
5.60438056125941,0.951990623365312,282,0,0.93550461338137,0.96876715946885,"sex.=M"
5.62354551676934,0.951990623365312,281,0,0.93550461338137,0.96876715946885,"sex.=M"
5.62628336755647,0.951990623365312,279,0,0.93550461338137,0.96876715946885,"sex.=M"
5.6290212183436,0.951990623365312,278,0,0.93550461338137,0.96876715946885,"sex.=M"
5.64271047227926,0.951990623365312,277,0,0.93550461338137,0.96876715946885,"sex.=M"
5.64544832306639,0.951990623365312,274,0,0.93550461338137,0.96876715946885,"sex.=M"
5.65913757700205,0.951990623365312,273,0,0.93550461338137,0.96876715946885,"sex.=M"
5.66735112936345,0.951990623365312,272,0,0.93550461338137,0.96876715946885,"sex.=M"
5.67282683093771,0.951990623365312,271,0,0.93550461338137,0.96876715946885,"sex.=M"
5.67830253251198,0.951990623365312,270,0,0.93550461338137,0.96876715946885,"sex.=M"
5.68377823408624,0.951990623365312,269,0,0.93550461338137,0.96876715946885,"sex.=M"
5.69472963723477,0.951990623365312,268,0,0.93550461338137,0.96876715946885,"sex.=M"
5.6974674880219,0.951990623365312,267,0,0.93550461338137,0.96876715946885,"sex.=M"
5.7138945927447,0.951990623365312,266,0,0.93550461338137,0.96876715946885,"sex.=M"
5.72210814510609,0.951990623365312,265,0,0.93550461338137,0.96876715946885,"sex.=M"
5.72484599589322,0.951990623365312,264,0,0.93550461338137,0.96876715946885,"sex.=M"
5.73853524982888,0.951990623365312,263,0,0.93550461338137,0.96876715946885,"sex.=M"
5.75222450376454,0.951990623365312,261,0,0.93550461338137,0.96876715946885,"sex.=M"
5.76865160848734,0.951990623365312,260,0,0.93550461338137,0.96876715946885,"sex.=M"
5.79329226557153,0.951990623365312,259,0,0.93550461338137,0.96876715946885,"sex.=M"
5.79876796714579,0.951990623365312,258,0,0.93550461338137,0.96876715946885,"sex.=M"
5.83436002737851,0.951990623365312,257,0,0.93550461338137,0.96876715946885,"sex.=M"
5.8425735797399,0.951990623365312,256,0,0.93550461338137,0.96876715946885,"sex.=M"
5.87268993839836,0.951990623365312,255,0,0.93550461338137,0.96876715946885,"sex.=M"
5.88637919233402,0.951990623365312,254,0,0.93550461338137,0.96876715946885,"sex.=M"
5.88911704312115,0.951990623365312,253,0,0.93550461338137,0.96876715946885,"sex.=M"
5.91375770020534,0.951990623365312,252,0,0.93550461338137,0.96876715946885,"sex.=M"
5.927446954141,0.951990623365312,251,0,0.93550461338137,0.96876715946885,"sex.=M"
5.94113620807666,0.951990623365312,250,0,0.93550461338137,0.96876715946885,"sex.=M"
5.96303901437372,0.951990623365312,249,0,0.93550461338137,0.96876715946885,"sex.=M"
5.96851471594798,0.951990623365312,248,0,0.93550461338137,0.96876715946885,"sex.=M"
5.97399041752224,0.951990623365312,247,0,0.93550461338137,0.96876715946885,"sex.=M"
5.98220396988364,0.951990623365312,245,0,0.93550461338137,0.96876715946885,"sex.=M"
5.98767967145791,0.951990623365312,243,0,0.93550461338137,0.96876715946885,"sex.=M"
5.99041752224504,0.951990623365312,242,0,0.93550461338137,0.96876715946885,"sex.=M"
6.02600958247776,0.951990623365312,241,0,0.93550461338137,0.96876715946885,"sex.=M"
6.04517453798768,0.951990623365312,240,0,0.93550461338137,0.96876715946885,"sex.=M"
6.06981519507187,0.951990623365312,239,0,0.93550461338137,0.96876715946885,"sex.=M"
6.08624229979466,0.951990623365312,238,0,0.93550461338137,0.96876715946885,"sex.=M"
6.11635865845311,0.951990623365312,236,0,0.93550461338137,0.96876715946885,"sex.=M"
6.11909650924025,0.951990623365312,235,0,0.93550461338137,0.96876715946885,"sex.=M"
6.12457221081451,0.951990623365312,233,0,0.93550461338137,0.96876715946885,"sex.=M"
6.1409993155373,0.951990623365312,232,0,0.93550461338137,0.96876715946885,"sex.=M"
6.1574264202601,0.951990623365312,231,0,0.93550461338137,0.96876715946885,"sex.=M"
6.16016427104723,0.951990623365312,230,0,0.93550461338137,0.96876715946885,"sex.=M"
6.16290212183436,0.951990623365312,229,0,0.93550461338137,0.96876715946885,"sex.=M"
6.17932922655715,0.951990623365312,228,0,0.93550461338137,0.96876715946885,"sex.=M"
6.19301848049281,0.951990623365312,227,0,0.93550461338137,0.96876715946885,"sex.=M"
6.19849418206708,0.951990623365312,226,0,0.93550461338137,0.96876715946885,"sex.=M"
6.23134839151266,0.951990623365312,225,0,0.93550461338137,0.96876715946885,"sex.=M"
6.23956194387406,0.951990623365312,224,0,0.93550461338137,0.96876715946885,"sex.=M"
6.25325119780972,0.951990623365312,223,0,0.93550461338137,0.96876715946885,"sex.=M"
6.25598904859685,0.951990623365312,222,0,0.93550461338137,0.96876715946885,"sex.=M"
6.27241615331964,0.951990623365312,221,0,0.93550461338137,0.96876715946885,"sex.=M"
6.31348391512663,0.951990623365312,220,0,0.93550461338137,0.96876715946885,"sex.=M"
6.32443531827515,0.951990623365312,218,0,0.93550461338137,0.96876715946885,"sex.=M"
6.32991101984942,0.951990623365312,217,0,0.93550461338137,0.96876715946885,"sex.=M"
6.33264887063655,0.951990623365312,216,0,0.93550461338137,0.96876715946885,"sex.=M"
6.34360027378508,0.951990623365312,215,0,0.93550461338137,0.96876715946885,"sex.=M"
6.34633812457221,0.951990623365312,214,0,0.93550461338137,0.96876715946885,"sex.=M"
6.35181382614647,0.951990623365312,213,0,0.93550461338137,0.96876715946885,"sex.=M"
6.38193018480493,0.951990623365312,211,0,0.93550461338137,0.96876715946885,"sex.=M"
6.38740588637919,0.951990623365312,210,0,0.93550461338137,0.96876715946885,"sex.=M"
6.39014373716632,0.951990623365312,208,0,0.93550461338137,0.96876715946885,"sex.=M"
6.40657084188912,0.951990623365312,207,0,0.93550461338137,0.96876715946885,"sex.=M"
6.42026009582478,0.951990623365312,206,0,0.93550461338137,0.96876715946885,"sex.=M"
6.42299794661191,0.951990623365312,205,0,0.93550461338137,0.96876715946885,"sex.=M"
6.42573579739904,0.951990623365312,203,0,0.93550461338137,0.96876715946885,"sex.=M"
6.43121149897331,0.951990623365312,202,0,0.93550461338137,0.96876715946885,"sex.=M"
6.43394934976044,0.951990623365312,201,0,0.93550461338137,0.96876715946885,"sex.=M"
6.44216290212183,0.951990623365312,200,0,0.93550461338137,0.96876715946885,"sex.=M"
6.4558521560575,0.951990623365312,199,0,0.93550461338137,0.96876715946885,"sex.=M"
6.45859000684463,0.951990623365312,198,0,0.93550461338137,0.96876715946885,"sex.=M"
6.48323066392882,0.951990623365312,197,0,0.93550461338137,0.96876715946885,"sex.=M"
6.49144421629021,0.951990623365312,196,0,0.93550461338137,0.96876715946885,"sex.=M"
6.50239561943874,0.951990623365312,195,0,0.93550461338137,0.96876715946885,"sex.=M"
6.52703627652293,0.951990623365312,194,0,0.93550461338137,0.96876715946885,"sex.=M"
6.52977412731006,0.951990623365312,193,0,0.93550461338137,0.96876715946885,"sex.=M"
6.54346338124572,0.951990623365312,192,0,0.93550461338137,0.96876715946885,"sex.=M"
6.54893908281999,0.951990623365312,190,0,0.93550461338137,0.96876715946885,"sex.=M"
6.57905544147844,0.951990623365312,189,0,0.93550461338137,0.96876715946885,"sex.=M"
6.5845311430527,0.951990623365312,188,0,0.93550461338137,0.96876715946885,"sex.=M"
6.58726899383984,0.951990623365312,187,0,0.93550461338137,0.96876715946885,"sex.=M"
6.64476386036961,0.951990623365312,186,0,0.93550461338137,0.96876715946885,"sex.=M"
6.65845311430527,0.951990623365312,185,0,0.93550461338137,0.96876715946885,"sex.=M"
6.67214236824093,0.951990623365312,184,0,0.93550461338137,0.96876715946885,"sex.=M"
6.68309377138946,0.951990623365312,183,0,0.93550461338137,0.96876715946885,"sex.=M"
6.69678302532512,0.951990623365312,182,0,0.93550461338137,0.96876715946885,"sex.=M"
6.71594798083504,0.951990623365312,181,0,0.93550461338137,0.96876715946885,"sex.=M"
6.72142368240931,0.951990623365312,180,0,0.93550461338137,0.96876715946885,"sex.=M"
6.74880219028063,0.951990623365312,179,0,0.93550461338137,0.96876715946885,"sex.=M"
6.75427789185489,0.951990623365312,178,0,0.93550461338137,0.96876715946885,"sex.=M"
6.77344284736482,0.951990623365312,176,0,0.93550461338137,0.96876715946885,"sex.=M"
6.78986995208761,0.951990623365312,175,0,0.93550461338137,0.96876715946885,"sex.=M"
6.79260780287474,0.951990623365312,173,0,0.93550461338137,0.96876715946885,"sex.=M"
6.80903490759754,0.951990623365312,172,0,0.93550461338137,0.96876715946885,"sex.=M"
6.81177275838467,0.951990623365312,171,0,0.93550461338137,0.96876715946885,"sex.=M"
6.81998631074606,0.951990623365312,170,0,0.93550461338137,0.96876715946885,"sex.=M"
6.82546201232033,0.951990623365312,169,0,0.93550461338137,0.96876715946885,"sex.=M"
6.83641341546886,0.951990623365312,167,0,0.93550461338137,0.96876715946885,"sex.=M"
6.85557837097878,0.951990623365312,166,0,0.93550461338137,0.96876715946885,"sex.=M"
6.90485968514716,0.951990623365312,165,0,0.93550461338137,0.96876715946885,"sex.=M"
6.91307323750856,0.951990623365312,163,0,0.93550461338137,0.96876715946885,"sex.=M"
6.92128678986995,0.951990623365312,162,0,0.93550461338137,0.96876715946885,"sex.=M"
6.92402464065708,0.951990623365312,161,0,0.93550461338137,0.96876715946885,"sex.=M"
6.93223819301848,0.951990623365312,160,0,0.93550461338137,0.96876715946885,"sex.=M"
6.93771389459274,0.951990623365312,159,0,0.93550461338137,0.96876715946885,"sex.=M"
6.96509240246407,0.951990623365312,158,0,0.93550461338137,0.96876715946885,"sex.=M"
6.97056810403833,0.951990623365312,157,0,0.93550461338137,0.96876715946885,"sex.=M"
6.98699520876112,0.951990623365312,156,0,0.93550461338137,0.96876715946885,"sex.=M"
7.00068446269678,0.951990623365312,155,0,0.93550461338137,0.96876715946885,"sex.=M"
7.02532511978097,0.951990623365312,154,0,0.93550461338137,0.96876715946885,"sex.=M"
7.11567419575633,0.951990623365312,153,0,0.93550461338137,0.96876715946885,"sex.=M"
7.12388774811773,0.951990623365312,152,0,0.93550461338137,0.96876715946885,"sex.=M"
7.15947980835044,0.951990623365312,151,0,0.93550461338137,0.96876715946885,"sex.=M"
7.1813826146475,0.951990623365312,150,0,0.93550461338137,0.96876715946885,"sex.=M"
7.21423682409309,0.951990623365312,149,0,0.93550461338137,0.96876715946885,"sex.=M"
7.22792607802875,0.951990623365312,148,0,0.93550461338137,0.96876715946885,"sex.=M"
7.23340177960301,0.951990623365312,147,0,0.93550461338137,0.96876715946885,"sex.=M"
7.23613963039014,0.951990623365312,146,0,0.93550461338137,0.96876715946885,"sex.=M"
7.2662559890486,0.951990623365312,145,0,0.93550461338137,0.96876715946885,"sex.=M"
7.26899383983573,0.951990623365312,143,0,0.93550461338137,0.96876715946885,"sex.=M"
7.27446954140999,0.951990623365312,142,0,0.93550461338137,0.96876715946885,"sex.=M"
7.27720739219713,0.951990623365312,140,0,0.93550461338137,0.96876715946885,"sex.=M"
7.28542094455852,0.951990623365312,139,0,0.93550461338137,0.96876715946885,"sex.=M"
7.31827515400411,0.951990623365312,138,0,0.93550461338137,0.96876715946885,"sex.=M"
7.3347022587269,0.951990623365312,137,0,0.93550461338137,0.96876715946885,"sex.=M"
7.3429158110883,0.951990623365312,136,0,0.93550461338137,0.96876715946885,"sex.=M"
7.40588637919233,0.951990623365312,135,0,0.93550461338137,0.96876715946885,"sex.=M"
7.41957563312799,0.951990623365312,134,0,0.93550461338137,0.96876715946885,"sex.=M"
7.44969199178645,0.951990623365312,133,0,0.93550461338137,0.96876715946885,"sex.=M"
7.46064339493498,0.951990623365312,131,0,0.93550461338137,0.96876715946885,"sex.=M"
7.46338124572211,0.951990623365312,130,0,0.93550461338137,0.96876715946885,"sex.=M"
7.46885694729637,0.951990623365312,129,0,0.93550461338137,0.96876715946885,"sex.=M"
7.53730321697468,0.951990623365312,128,0,0.93550461338137,0.96876715946885,"sex.=M"
7.54004106776181,0.951990623365312,127,0,0.93550461338137,0.96876715946885,"sex.=M"
7.564681724846,0.951990623365312,126,0,0.93550461338137,0.96876715946885,"sex.=M"
7.57289527720739,0.951990623365312,125,0,0.93550461338137,0.96876715946885,"sex.=M"
7.58110882956879,0.951990623365312,124,0,0.93550461338137,0.96876715946885,"sex.=M"
7.61396303901437,0.951990623365312,123,0,0.93550461338137,0.96876715946885,"sex.=M"
7.61943874058864,0.951990623365312,122,0,0.93550461338137,0.96876715946885,"sex.=M"
7.63039014373717,0.951990623365312,121,0,0.93550461338137,0.96876715946885,"sex.=M"
7.64955509924709,0.951990623365312,120,0,0.93550461338137,0.96876715946885,"sex.=M"
7.65503080082136,0.951990623365312,119,0,0.93550461338137,0.96876715946885,"sex.=M"
7.66324435318275,0.943922906218148,118,1,0.921396545531819,0.966999992787085,"sex.=M"
7.67419575633128,0.943922906218148,117,0,0.921396545531819,0.966999992787085,"sex.=M"
7.69062286105407,0.943922906218148,116,0,0.921396545531819,0.966999992787085,"sex.=M"
7.70704996577687,0.943922906218148,115,0,0.921396545531819,0.966999992787085,"sex.=M"
7.709787816564,0.943922906218148,114,0,0.921396545531819,0.966999992787085,"sex.=M"
7.71526351813826,0.943922906218148,113,0,0.921396545531819,0.966999992787085,"sex.=M"
7.73169062286105,0.943922906218148,112,0,0.921396545531819,0.966999992787085,"sex.=M"
7.74811772758385,0.943922906218148,111,0,0.921396545531819,0.966999992787085,"sex.=M"
7.76454483230664,0.943922906218148,109,0,0.921396545531819,0.966999992787085,"sex.=M"
7.7782340862423,0.943922906218148,107,0,0.921396545531819,0.966999992787085,"sex.=M"
7.78918548939083,0.943922906218148,106,0,0.921396545531819,0.966999992787085,"sex.=M"
7.80561259411362,0.943922906218148,104,0,0.921396545531819,0.966999992787085,"sex.=M"
7.84394250513347,0.943922906218148,103,0,0.921396545531819,0.966999992787085,"sex.=M"
7.84941820670773,0.943922906218148,102,0,0.921396545531819,0.966999992787085,"sex.=M"
7.86584531143053,0.943922906218148,101,0,0.921396545531819,0.966999992787085,"sex.=M"
7.87132101300479,0.943922906218148,100,0,0.921396545531819,0.966999992787085,"sex.=M"
7.88227241615332,0.943922906218148,99,0,0.921396545531819,0.966999992787085,"sex.=M"
7.88501026694045,0.943922906218148,98,0,0.921396545531819,0.966999992787085,"sex.=M"
7.90965092402464,0.943922906218148,97,0,0.921396545531819,0.966999992787085,"sex.=M"
7.93702943189596,0.943922906218148,95,0,0.921396545531819,0.966999992787085,"sex.=M"
7.94798083504449,0.943922906218148,94,0,0.921396545531819,0.966999992787085,"sex.=M"
7.95071868583162,0.943922906218148,93,0,0.921396545531819,0.966999992787085,"sex.=M"
7.96167008898015,0.943922906218148,92,0,0.921396545531819,0.966999992787085,"sex.=M"
7.98631074606434,0.943922906218148,91,0,0.921396545531819,0.966999992787085,"sex.=M"
8.06023271731691,0.943922906218148,88,0,0.921396545531819,0.966999992787085,"sex.=M"
8.0766598220397,0.943922906218148,86,0,0.921396545531819,0.966999992787085,"sex.=M"
8.07939767282683,0.943922906218148,85,0,0.921396545531819,0.966999992787085,"sex.=M"
8.08213552361396,0.943922906218148,84,0,0.921396545531819,0.966999992787085,"sex.=M"
8.09856262833676,0.943922906218148,83,0,0.921396545531819,0.966999992787085,"sex.=M"
8.10951403148528,0.943922906218148,82,0,0.921396545531819,0.966999992787085,"sex.=M"
8.11772758384668,0.943922906218148,81,0,0.921396545531819,0.966999992787085,"sex.=M"
8.12867898699521,0.943922906218148,80,0,0.921396545531819,0.966999992787085,"sex.=M"
8.13141683778234,0.943922906218148,79,0,0.921396545531819,0.966999992787085,"sex.=M"
8.13963039014374,0.943922906218148,78,0,0.921396545531819,0.966999992787085,"sex.=M"
8.16700889801506,0.943922906218148,77,0,0.921396545531819,0.966999992787085,"sex.=M"
8.17248459958932,0.943922906218148,76,0,0.921396545531819,0.966999992787085,"sex.=M"
8.17796030116359,0.943922906218148,75,0,0.921396545531819,0.966999992787085,"sex.=M"
8.18343600273785,0.943922906218148,74,0,0.921396545531819,0.966999992787085,"sex.=M"
8.20260095824777,0.943922906218148,73,0,0.921396545531819,0.966999992787085,"sex.=M"
8.2135523613963,0.943922906218148,72,0,0.921396545531819,0.966999992787085,"sex.=M"
8.22724161533196,0.943922906218148,71,0,0.921396545531819,0.966999992787085,"sex.=M"
8.23271731690623,0.930438293272175,70,1,0.896523276362012,0.965636297922136,"sex.=M"
8.27104722792608,0.930438293272175,68,0,0.896523276362012,0.965636297922136,"sex.=M"
8.27378507871321,0.930438293272175,67,0,0.896523276362012,0.965636297922136,"sex.=M"
8.28747433264887,0.930438293272175,65,0,0.896523276362012,0.965636297922136,"sex.=M"
8.32580424366872,0.930438293272175,64,0,0.896523276362012,0.965636297922136,"sex.=M"
8.33949349760438,0.930438293272175,63,0,0.896523276362012,0.965636297922136,"sex.=M"
8.34223134839151,0.930438293272175,62,0,0.896523276362012,0.965636297922136,"sex.=M"
8.34496919917864,0.930438293272175,61,0,0.896523276362012,0.965636297922136,"sex.=M"
8.36139630390144,0.930438293272175,60,0,0.896523276362012,0.965636297922136,"sex.=M"
8.3668720054757,0.930438293272175,59,0,0.896523276362012,0.965636297922136,"sex.=M"
8.38056125941136,0.930438293272175,58,0,0.896523276362012,0.965636297922136,"sex.=M"
8.40246406570842,0.930438293272175,57,0,0.896523276362012,0.965636297922136,"sex.=M"
8.40520191649555,0.930438293272175,56,0,0.896523276362012,0.965636297922136,"sex.=M"
8.42436687200547,0.930438293272175,55,0,0.896523276362012,0.965636297922136,"sex.=M"
8.435318275154,0.930438293272175,54,0,0.896523276362012,0.965636297922136,"sex.=M"
8.43805612594114,0.930438293272175,52,0,0.896523276362012,0.965636297922136,"sex.=M"
8.4435318275154,0.930438293272175,51,0,0.896523276362012,0.965636297922136,"sex.=M"
8.45722108145106,0.930438293272175,50,0,0.896523276362012,0.965636297922136,"sex.=M"
8.46269678302533,0.930438293272175,49,0,0.896523276362012,0.965636297922136,"sex.=M"
8.48186173853525,0.930438293272175,48,0,0.896523276362012,0.965636297922136,"sex.=M"
8.48459958932238,0.930438293272175,46,0,0.896523276362012,0.965636297922136,"sex.=M"
8.49555099247091,0.930438293272175,45,0,0.896523276362012,0.965636297922136,"sex.=M"
8.49828884325804,0.930438293272175,44,0,0.896523276362012,0.965636297922136,"sex.=M"
8.50376454483231,0.930438293272175,43,0,0.896523276362012,0.965636297922136,"sex.=M"
8.52292950034223,0.930438293272175,42,0,0.896523276362012,0.965636297922136,"sex.=M"
8.53114305270363,0.930438293272175,41,0,0.896523276362012,0.965636297922136,"sex.=M"
8.55030800821355,0.930438293272175,40,0,0.896523276362012,0.965636297922136,"sex.=M"
8.56125941136208,0.930438293272175,39,0,0.896523276362012,0.965636297922136,"sex.=M"
8.56673511293634,0.930438293272175,38,0,0.896523276362012,0.965636297922136,"sex.=M"
8.57221081451061,0.930438293272175,37,0,0.896523276362012,0.965636297922136,"sex.=M"
8.5886379192334,0.930438293272175,36,0,0.896523276362012,0.965636297922136,"sex.=M"
8.61327857631759,0.930438293272175,35,0,0.896523276362012,0.965636297922136,"sex.=M"
8.61601642710472,0.930438293272175,34,0,0.896523276362012,0.965636297922136,"sex.=M"
8.62970568104038,0.930438293272175,33,0,0.896523276362012,0.965636297922136,"sex.=M"
8.65708418891171,0.930438293272175,32,0,0.896523276362012,0.965636297922136,"sex.=M"
8.66255989048597,0.930438293272175,31,0,0.896523276362012,0.965636297922136,"sex.=M"
8.6652977412731,0.930438293272175,30,0,0.896523276362012,0.965636297922136,"sex.=M"
8.66803559206023,0.930438293272175,28,0,0.896523276362012,0.965636297922136,"sex.=M"
8.67624914442163,0.930438293272175,27,0,0.896523276362012,0.965636297922136,"sex.=M"
8.68993839835729,0.930438293272175,26,0,0.896523276362012,0.965636297922136,"sex.=M"
8.69267624914442,0.930438293272175,25,0,0.896523276362012,0.965636297922136,"sex.=M"
8.70910335386721,0.930438293272175,24,0,0.896523276362012,0.965636297922136,"sex.=M"
8.71184120465435,0.930438293272175,23,0,0.896523276362012,0.965636297922136,"sex.=M"
8.72279260780287,0.930438293272175,22,0,0.896523276362012,0.965636297922136,"sex.=M"
8.76112251882272,0.930438293272175,21,0,0.896523276362012,0.965636297922136,"sex.=M"
8.76386036960986,0.930438293272175,20,0,0.896523276362012,0.965636297922136,"sex.=M"
8.80219028062971,0.930438293272175,19,0,0.896523276362012,0.965636297922136,"sex.=M"
8.82409308692676,0.930438293272175,18,0,0.896523276362012,0.965636297922136,"sex.=M"
8.85694729637235,0.930438293272175,17,0,0.896523276362012,0.965636297922136,"sex.=M"
8.86516084873374,0.930438293272175,15,0,0.896523276362012,0.965636297922136,"sex.=M"
8.87063655030801,0.930438293272175,14,0,0.896523276362012,0.965636297922136,"sex.=M"
8.87611225188227,0.930438293272175,13,0,0.896523276362012,0.965636297922136,"sex.=M"
8.88432580424367,0.930438293272175,11,0,0.896523276362012,0.965636297922136,"sex.=M"
8.89801505817933,0.930438293272175,10,0,0.896523276362012,0.965636297922136,"sex.=M"
8.93634496919918,0.930438293272175,9,0,0.896523276362012,0.965636297922136,"sex.=M"
8.94182067077344,0.930438293272175,7,0,0.896523276362012,0.965636297922136,"sex.=M"
8.9637234770705,0.930438293272175,6,0,0.896523276362012,0.965636297922136,"sex.=M"
8.9719370294319,0.930438293272175,5,0,0.896523276362012,0.965636297922136,"sex.=M"
8.97467488021903,0.930438293272175,4,0,0.896523276362012,0.965636297922136,"sex.=M"
8.97741273100616,0.930438293272175,3,0,0.896523276362012,0.965636297922136,"sex.=M"
8.98015058179329,0.930438293272175,2,0,0.896523276362012,0.965636297922136,"sex.=M"
